date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2024-06-21,300122.XSHE,智飞生物,200.0,28.72,44.8614,5744.0
2024-06-21,000069.XSHE,华侨城A,24100.0,2.06,2.5819,49646.0
2024-06-21,600030.XSHG,中信证券,3600.0,18.44,18.5235,66384.0
2024-06-21,600085.XSHG,同仁堂,500.0,40.9,41.9513,20450.0
2024-06-21,601318.XSHG,中国平安,300.0,41.67,39.0847,12501.0
2024-06-21,000895.XSHE,双汇发展,600.0,24.22,24.8519,14532.0
2024-06-21,600535.XSHG,天士力,2500.0,13.16,13.618,32900.0
2024-06-21,600887.XSHG,伊利股份,200.0,25.78,25.65,5156.0
2024-06-24,300142.XSHE,沃森生物,500.0,11.16,14.9639,5580.0
2024-06-24,300122.XSHE,智飞生物,200.0,28.07,44.8614,5614.0
2024-06-24,000069.XSHE,华侨城A,24100.0,2.05,2.5819,49405.0
2024-06-24,600030.XSHG,中信证券,3900.0,18.42,18.5129,71838.0
2024-06-24,600085.XSHG,同仁堂,500.0,38.26,41.9513,19130.0
2024-06-24,601318.XSHG,中国平安,300.0,41.8,39.0847,12540.0
2024-06-24,000895.XSHE,双汇发展,600.0,23.9,24.8519,14340.0
2024-06-24,600535.XSHG,天士力,2500.0,12.75,13.618,31875.0
2024-06-24,600887.XSHG,伊利股份,400.0,25.97,25.7425,10388.0
2024-06-25,300142.XSHE,沃森生物,500.0,11.13,14.9639,5565.0
2024-06-25,300122.XSHE,智飞生物,200.0,27.57,44.8614,5514.0
2024-06-25,000069.XSHE,华侨城A,24100.0,2.08,2.5819,50128.0
2024-06-25,600030.XSHG,中信证券,3700.0,18.12,18.4943,67044.0
2024-06-25,600085.XSHG,同仁堂,500.0,38.39,41.9513,19195.0
2024-06-25,601318.XSHG,中国平安,300.0,41.55,39.0847,12465.0
2024-06-25,000895.XSHE,双汇发展,600.0,23.9,24.8519,14340.0
2024-06-25,600535.XSHG,天士力,2600.0,12.72,13.5815,33072.0
2024-06-25,600887.XSHG,伊利股份,600.0,25.77,25.8267,15462.0
2024-06-25,600016.XSHG,民生银行,400.0,3.7,3.695,1480.0
2024-06-26,300142.XSHE,沃森生物,500.0,11.69,14.9639,5845.0
2024-06-26,300122.XSHE,智飞生物,200.0,28.96,44.8614,5792.0
2024-06-26,000069.XSHE,华侨城A,23600.0,2.13,2.5819,50268.0
2024-06-26,600030.XSHG,中信证券,3800.0,18.4,18.49,69920.0
2024-06-26,600085.XSHG,同仁堂,500.0,39.46,41.9513,19730.0
2024-06-26,601318.XSHG,中国平安,300.0,41.65,39.0847,12495.0
2024-06-26,000895.XSHE,双汇发展,600.0,24.01,24.8519,14406.0
2024-06-26,600535.XSHG,天士力,2700.0,12.91,13.547,34857.0
2024-06-26,600887.XSHG,伊利股份,700.0,25.99,25.8286,18193.0
2024-06-26,600016.XSHG,民生银行,1000.0,3.74,3.704,3740.0
2024-06-27,300142.XSHE,沃森生物,500.0,11.38,14.9639,5690.0
2024-06-27,300122.XSHE,智飞生物,200.0,28.15,44.8614,5630.0
2024-06-27,000069.XSHE,华侨城A,23300.0,2.08,2.5819,48464.0
2024-06-27,600030.XSHG,中信证券,3700.0,18.4,18.49,68080.0
2024-06-27,600085.XSHG,同仁堂,500.0,38.56,41.9513,19280.0
2024-06-27,601318.XSHG,中国平安,300.0,41.42,39.0847,12426.0
2024-06-27,000895.XSHE,双汇发展,600.0,23.91,24.8519,14346.0
2024-06-27,600535.XSHG,天士力,2800.0,12.56,13.52,35168.0
2024-06-27,600887.XSHG,伊利股份,800.0,25.77,25.8275,20616.0
2024-06-27,600016.XSHG,民生银行,1200.0,3.76,3.7133,4512.0
2024-06-28,300142.XSHE,沃森生物,500.0,11.38,14.9639,5690.0
2024-06-28,300122.XSHE,智飞生物,200.0,28.03,44.8614,5606.0
2024-06-28,000069.XSHE,华侨城A,23200.0,2.04,2.5819,47328.0
2024-06-28,600030.XSHG,中信证券,3900.0,18.23,18.4823,71097.0
2024-06-28,600085.XSHG,同仁堂,500.0,38.21,41.4513,19105.0
2024-06-28,601318.XSHG,中国平安,300.0,41.36,39.0847,12408.0
2024-06-28,000895.XSHE,双汇发展,600.0,23.77,24.8519,14262.0
2024-06-28,600535.XSHG,天士力,3000.0,12.58,13.4613,37740.0
2024-06-28,600887.XSHG,伊利股份,900.0,25.84,25.8478,23256.0
2024-06-28,600016.XSHG,民生银行,1400.0,3.79,3.7229,5306.0
2024-07-01,300142.XSHE,沃森生物,500.0,11.5,14.9639,5750.0
2024-07-01,300122.XSHE,智飞生物,200.0,28.16,44.8614,5632.0
2024-07-01,000069.XSHE,华侨城A,22500.0,2.13,2.5819,47925.0
2024-07-01,600030.XSHG,中信证券,4300.0,18.2,18.4435,78260.0
2024-07-01,600085.XSHG,同仁堂,500.0,39.25,41.4513,19625.0
2024-07-01,601318.XSHG,中国平安,300.0,41.67,39.0847,12501.0
2024-07-01,000895.XSHE,双汇发展,600.0,24.07,24.8519,14442.0
2024-07-01,600535.XSHG,天士力,3100.0,12.89,13.4206,39959.0
2024-07-01,600887.XSHG,伊利股份,900.0,25.99,25.8478,23391.0
2024-07-01,600016.XSHG,民生银行,1600.0,3.81,3.7313,6096.0
2024-07-02,300142.XSHE,沃森生物,500.0,11.37,14.9639,5685.0
2024-07-02,300122.XSHE,智飞生物,200.0,27.62,44.8614,5524.0
2024-07-02,000069.XSHE,华侨城A,22400.0,2.1,2.5819,47040.0
2024-07-02,600030.XSHG,中信证券,4500.0,18.19,18.4353,81855.0
2024-07-02,600085.XSHG,同仁堂,500.0,38.86,41.4513,19430.0
2024-07-02,601318.XSHG,中国平安,200.0,42.17,39.0847,8434.0
2024-07-02,000895.XSHE,双汇发展,600.0,23.9,24.8519,14340.0
2024-07-02,600535.XSHG,天士力,3200.0,12.84,13.3874,41088.0
2024-07-02,600887.XSHG,伊利股份,900.0,25.77,25.8478,23193.0
2024-07-02,600016.XSHG,民生银行,1600.0,3.87,3.7313,6192.0
2024-07-03,300142.XSHE,沃森生物,500.0,11.27,14.9639,5635.0
2024-07-03,300122.XSHE,智飞生物,200.0,27.55,44.8614,5510.0
2024-07-03,000069.XSHE,华侨城A,21900.0,2.15,2.5819,47085.0
2024-07-03,600030.XSHG,中信证券,4800.0,18.38,18.4235,88224.0
2024-07-03,600085.XSHG,同仁堂,500.0,38.44,41.4513,19220.0
2024-07-03,601318.XSHG,中国平安,200.0,42.27,39.0847,8454.0
2024-07-03,000895.XSHE,双汇发展,600.0,23.81,24.8519,14286.0
2024-07-03,600535.XSHG,天士力,3100.0,12.67,13.3874,39277.0
2024-07-03,600887.XSHG,伊利股份,1100.0,25.81,25.8291,28391.0
2024-07-03,600016.XSHG,民生银行,1600.0,3.86,3.7313,6176.0
2024-07-03,600276.XSHG,恒瑞医药,200.0,38.67,38.41,7734.0
2024-07-04,300142.XSHE,沃森生物,500.0,10.88,14.9639,5440.0
2024-07-04,300122.XSHE,智飞生物,200.0,26.71,44.8614,5342.0
2024-07-04,000069.XSHE,华侨城A,21400.0,2.08,2.5819,44512.0
2024-07-04,600030.XSHG,中信证券,5000.0,18.04,18.4023,90200.0
2024-07-04,600085.XSHG,同仁堂,500.0,38.06,41.4513,19030.0
2024-07-04,601318.XSHG,中国平安,200.0,41.96,39.0847,8392.0
2024-07-04,000895.XSHE,双汇发展,600.0,23.37,24.8519,14022.0
2024-07-04,600535.XSHG,天士力,3000.0,12.3,13.3874,36900.0
2024-07-04,600887.XSHG,伊利股份,1200.0,25.61,25.8083,30732.0
2024-07-04,600016.XSHG,民生银行,1600.0,3.85,3.7313,6160.0
2024-07-04,600276.XSHG,恒瑞医药,300.0,38.45,38.6767,11535.0
2024-07-05,300142.XSHE,沃森生物,500.0,11.33,14.9639,5665.0
2024-07-05,300122.XSHE,智飞生物,200.0,27.25,44.8614,5450.0
2024-07-05,000069.XSHE,华侨城A,21000.0,2.07,2.5819,43470.0
2024-07-05,600030.XSHG,中信证券,5200.0,17.81,18.3813,92612.0
2024-07-05,600085.XSHG,同仁堂,500.0,38.53,41.4513,19265.0
2024-07-05,601318.XSHG,中国平安,200.0,41.12,39.0847,8224.0
2024-07-05,000895.XSHE,双汇发展,600.0,23.4,24.8519,14040.0
2024-07-05,600535.XSHG,天士力,3200.0,12.9,13.2998,41280.0
2024-07-05,600887.XSHG,伊利股份,1100.0,25.45,25.8083,27995.0
2024-07-05,600016.XSHG,民生银行,1600.0,3.83,3.7313,6128.0
2024-07-05,600276.XSHG,恒瑞医药,400.0,40.03,39.02,16012.0
2024-07-08,300142.XSHE,沃森生物,500.0,10.87,14.9639,5435.0
2024-07-08,300122.XSHE,智飞生物,200.0,26.06,44.8614,5212.0
2024-07-08,000069.XSHE,华侨城A,20600.0,1.99,2.5819,40994.0
2024-07-08,600030.XSHG,中信证券,5200.0,17.5,18.3813,91000.0
2024-07-08,600085.XSHG,同仁堂,500.0,37.78,41.4513,18890.0
2024-07-08,601318.XSHG,中国平安,200.0,40.84,39.0847,8168.0
2024-07-08,000895.XSHE,双汇发展,600.0,23.04,24.8519,13824.0
2024-07-08,600535.XSHG,天士力,3100.0,12.65,13.2998,39215.0
2024-07-08,600887.XSHG,伊利股份,1200.0,25.2,25.7426,30240.0
2024-07-08,600016.XSHG,民生银行,1600.0,3.85,3.7313,6160.0
2024-07-08,600276.XSHG,恒瑞医药,400.0,39.21,39.02,15684.0
2024-07-09,300142.XSHE,沃森生物,500.0,10.85,14.9639,5425.0
2024-07-09,300122.XSHE,智飞生物,200.0,26.08,44.8614,5216.0
2024-07-09,000069.XSHE,华侨城A,20400.0,1.97,2.5819,40188.0
2024-07-09,600030.XSHG,中信证券,5300.0,17.86,18.3677,94658.0
2024-07-09,600085.XSHG,同仁堂,500.0,37.57,41.4513,18785.0
2024-07-09,601318.XSHG,中国平安,200.0,41.52,39.0847,8304.0
2024-07-09,000895.XSHE,双汇发展,600.0,23.22,24.8519,13932.0
2024-07-09,600535.XSHG,天士力,3200.0,12.76,13.2361,40832.0
2024-07-09,600887.XSHG,伊利股份,1300.0,25.0,25.6855,32500.0
2024-07-09,600016.XSHG,民生银行,1400.0,3.87,3.7313,5418.0
2024-07-09,600276.XSHG,恒瑞医药,400.0,38.99,38.818,15596.0
2024-07-10,300142.XSHE,沃森生物,500.0,10.93,14.9639,5465.0
2024-07-10,300122.XSHE,智飞生物,200.0,26.26,44.8614,5252.0
2024-07-10,000069.XSHE,华侨城A,20400.0,1.94,2.5819,39576.0
2024-07-10,600030.XSHG,中信证券,5100.0,18.17,18.3533,92667.0
2024-07-10,600085.XSHG,同仁堂,500.0,36.38,41.4513,18190.0
2024-07-10,601318.XSHG,中国平安,200.0,41.86,39.0847,8372.0
2024-07-10,000895.XSHE,双汇发展,700.0,23.8,24.4485,16660.0
2024-07-10,600535.XSHG,天士力,3300.0,12.63,13.2024,41679.0
2024-07-10,600887.XSHG,伊利股份,1700.0,25.13,25.5101,42721.0
2024-07-10,600016.XSHG,民生银行,1100.0,3.89,3.7313,4279.0
2024-07-10,600276.XSHG,恒瑞医药,600.0,39.41,39.037,23646.0
2024-07-11,300142.XSHE,沃森生物,500.0,11.42,14.9639,5710.0
2024-07-11,300122.XSHE,智飞生物,200.0,27.3,44.8614,5460.0
2024-07-11,000069.XSHE,华侨城A,20000.0,2.02,2.5819,40400.0
2024-07-11,600030.XSHG,中信证券,5200.0,18.32,18.3529,95264.0
2024-07-11,600085.XSHG,同仁堂,500.0,37.43,41.4513,18715.0
2024-07-11,601318.XSHG,中国平安,200.0,41.94,39.0847,8388.0
2024-07-11,000895.XSHE,双汇发展,600.0,24.11,24.3971,14466.0
2024-07-11,600535.XSHG,天士力,2800.0,12.87,13.2024,36036.0
2024-07-11,600887.XSHG,伊利股份,1500.0,25.7,25.5076,38550.0
2024-07-11,600016.XSHG,民生银行,1000.0,3.89,3.7313,3890.0
2024-07-11,600276.XSHG,恒瑞医药,700.0,40.6,39.296,28420.0
2024-07-12,300142.XSHE,沃森生物,500.0,11.34,14.9639,5670.0
2024-07-12,300122.XSHE,智飞生物,200.0,27.18,44.8614,5436.0
2024-07-12,000069.XSHE,华侨城A,20000.0,2.05,2.5819,41000.0
2024-07-12,600030.XSHG,中信证券,5100.0,18.36,18.3529,93636.0
2024-07-12,600085.XSHG,同仁堂,500.0,37.09,41.4513,18545.0
2024-07-12,601318.XSHG,中国平安,200.0,42.68,39.0847,8536.0
2024-07-12,000895.XSHE,双汇发展,500.0,23.67,24.3971,11835.0
2024-07-12,600535.XSHG,天士力,2800.0,12.9,13.1908,36120.0
2024-07-12,600887.XSHG,伊利股份,1600.0,25.5,25.5102,40800.0
2024-07-12,600016.XSHG,民生银行,1000.0,3.73,3.5152,3730.0
2024-07-12,600276.XSHG,恒瑞医药,700.0,41.27,39.096,28889.0
2024-07-15,300142.XSHE,沃森生物,500.0,11.11,14.9639,5555.0
2024-07-15,300122.XSHE,智飞生物,200.0,26.75,44.8614,5350.0
2024-07-15,000069.XSHE,华侨城A,20000.0,2.0,2.5819,40000.0
2024-07-15,600030.XSHG,中信证券,4900.0,18.46,18.3545,90454.0
2024-07-15,600085.XSHG,同仁堂,400.0,37.33,41.4513,14932.0
2024-07-15,601318.XSHG,中国平安,200.0,42.53,39.0847,8506.0
2024-07-15,000895.XSHE,双汇发展,500.0,23.85,24.3971,11925.0
2024-07-15,600535.XSHG,天士力,2600.0,12.83,13.1908,33358.0
2024-07-15,600887.XSHG,伊利股份,1600.0,25.49,25.5102,40784.0
2024-07-15,600016.XSHG,民生银行,1000.0,3.76,3.5152,3760.0
2024-07-15,600276.XSHG,恒瑞医药,700.0,40.78,39.096,28546.0
2024-07-16,300142.XSHE,沃森生物,500.0,11.13,14.9639,5565.0
2024-07-16,300122.XSHE,智飞生物,200.0,26.81,44.8614,5362.0
2024-07-16,000069.XSHE,华侨城A,20000.0,2.01,2.5819,40200.0
2024-07-16,600030.XSHG,中信证券,5000.0,18.73,18.3666,93650.0
2024-07-16,600085.XSHG,同仁堂,300.0,37.5,41.4513,11250.0
2024-07-16,601318.XSHG,中国平安,200.0,41.19,39.0847,8238.0
2024-07-16,000895.XSHE,双汇发展,400.0,23.78,24.3971,9512.0
2024-07-16,600535.XSHG,天士力,2600.0,12.75,13.1908,33150.0
2024-07-16,600887.XSHG,伊利股份,1800.0,25.54,25.4908,45972.0
2024-07-16,600016.XSHG,民生银行,900.0,3.77,3.5152,3393.0
2024-07-16,600276.XSHG,恒瑞医药,700.0,40.95,39.096,28665.0
2024-07-17,300142.XSHE,沃森生物,500.0,11.46,14.9639,5730.0
2024-07-17,300122.XSHE,智飞生物,200.0,27.66,44.8614,5532.0
2024-07-17,000069.XSHE,华侨城A,20000.0,2.03,2.5819,40600.0
2024-07-17,600030.XSHG,中信证券,4900.0,18.85,18.3666,92365.0
2024-07-17,600085.XSHG,同仁堂,200.0,38.09,41.4513,7618.0
2024-07-17,601318.XSHG,中国平安,200.0,42.29,39.0847,8458.0
2024-07-17,000895.XSHE,双汇发展,400.0,24.15,24.3971,9660.0
2024-07-17,600535.XSHG,天士力,2400.0,12.88,13.1908,30912.0
2024-07-17,600887.XSHG,伊利股份,1600.0,26.04,25.4876,41664.0
2024-07-17,600016.XSHG,民生银行,1200.0,3.8,3.6018,4560.0
2024-07-17,600276.XSHG,恒瑞医药,600.0,41.74,39.096,25044.0
2024-07-18,300142.XSHE,沃森生物,500.0,11.64,14.9639,5820.0
2024-07-18,300122.XSHE,智飞生物,200.0,27.91,44.8614,5582.0
2024-07-18,000069.XSHE,华侨城A,20000.0,2.04,2.5819,40800.0
2024-07-18,600030.XSHG,中信证券,4800.0,18.97,18.3666,91056.0
2024-07-18,600085.XSHG,同仁堂,200.0,38.96,41.4513,7792.0
2024-07-18,601318.XSHG,中国平安,200.0,42.37,39.0847,8474.0
2024-07-18,000895.XSHE,双汇发展,500.0,24.07,24.3077,12035.0
2024-07-18,600535.XSHG,天士力,2400.0,12.98,13.174,31152.0
2024-07-18,600887.XSHG,伊利股份,1500.0,26.21,25.5197,39315.0
2024-07-18,600016.XSHG,民生银行,1400.0,3.8,3.6259,5320.0
2024-07-18,600276.XSHG,恒瑞医药,500.0,42.15,39.096,21075.0
2024-07-19,300142.XSHE,沃森生物,500.0,11.7,14.9639,5850.0
2024-07-19,300122.XSHE,智飞生物,200.0,28.33,44.8614,5666.0
2024-07-19,000069.XSHE,华侨城A,20000.0,2.02,2.5819,40400.0
2024-07-19,600030.XSHG,中信证券,4600.0,19.39,18.3666,89194.0
2024-07-19,600085.XSHG,同仁堂,100.0,39.33,41.4513,3933.0
2024-07-19,601318.XSHG,中国平安,200.0,43.03,39.0847,8606.0
2024-07-19,000895.XSHE,双汇发展,600.0,24.19,24.2547,14514.0
2024-07-19,600535.XSHG,天士力,2500.0,13.12,13.1537,32800.0
2024-07-19,600887.XSHG,伊利股份,1500.0,26.4,25.5197,39600.0
2024-07-19,600016.XSHG,民生银行,1400.0,3.79,3.6259,5306.0
2024-07-19,600276.XSHG,恒瑞医药,400.0,42.23,39.096,16892.0
2024-07-22,300142.XSHE,沃森生物,500.0,11.49,14.9639,5745.0
2024-07-22,300122.XSHE,智飞生物,200.0,27.95,44.8614,5590.0
2024-07-22,000069.XSHE,华侨城A,20000.0,2.0,2.5819,40000.0
2024-07-22,600030.XSHG,中信证券,4000.0,20.19,18.3666,80760.0
2024-07-22,600085.XSHG,同仁堂,100.0,39.68,41.4513,3968.0
2024-07-22,601318.XSHG,中国平安,200.0,43.0,39.0847,8600.0
2024-07-22,000895.XSHE,双汇发展,600.0,24.16,24.2547,14496.0
2024-07-22,600535.XSHG,天士力,2600.0,13.27,13.1566,34502.0
2024-07-22,600887.XSHG,伊利股份,1400.0,26.1,25.5197,36540.0
2024-07-22,600016.XSHG,民生银行,2000.0,3.76,3.6591,7520.0
2024-07-22,600276.XSHG,恒瑞医药,400.0,42.77,39.096,17108.0
2024-07-23,300142.XSHE,沃森生物,500.0,11.07,14.9639,5535.0
2024-07-23,300122.XSHE,智飞生物,200.0,26.3,44.8614,5260.0
2024-07-23,000069.XSHE,华侨城A,20000.0,1.98,2.5819,39600.0
2024-07-23,600030.XSHG,中信证券,4000.0,19.2,18.3666,76800.0
2024-07-23,600085.XSHG,同仁堂,100.0,38.0,41.4513,3800.0
2024-07-23,601318.XSHG,中国平安,200.0,42.78,39.0847,8556.0
2024-07-23,000895.XSHE,双汇发展,600.0,23.35,24.2547,14010.0
2024-07-23,600535.XSHG,天士力,3100.0,12.7,13.0986,39370.0
2024-07-23,600887.XSHG,伊利股份,1300.0,25.42,25.5197,33046.0
2024-07-23,600016.XSHG,民生银行,2200.0,3.74,3.6683,8228.0
2024-07-23,600276.XSHG,恒瑞医药,400.0,41.41,39.096,16564.0
2024-07-24,300142.XSHE,沃森生物,500.0,10.94,14.9639,5470.0
2024-07-24,300122.XSHE,智飞生物,200.0,25.92,44.8614,5184.0
2024-07-24,000069.XSHE,华侨城A,20000.0,1.93,2.5819,38600.0
2024-07-24,600030.XSHG,中信证券,4000.0,18.88,18.3666,75520.0
2024-07-24,600085.XSHG,同仁堂,100.0,37.53,41.4513,3753.0
2024-07-24,601318.XSHG,中国平安,200.0,42.56,39.0847,8512.0
2024-07-24,000895.XSHE,双汇发展,500.0,23.16,24.2547,11580.0
2024-07-24,600535.XSHG,天士力,3200.0,12.67,13.0721,40544.0
2024-07-24,600887.XSHG,伊利股份,1200.0,25.05,25.4806,30060.0
2024-07-24,600016.XSHG,民生银行,2600.0,3.66,3.6701,9516.0
2024-07-24,600276.XSHG,恒瑞医药,300.0,41.4,39.096,12420.0
2024-07-25,300142.XSHE,沃森生物,500.0,11.2,14.9639,5600.0
2024-07-25,300122.XSHE,智飞生物,200.0,26.47,44.8614,5294.0
2024-07-25,000069.XSHE,华侨城A,20000.0,1.94,2.5819,38800.0
2024-07-25,600030.XSHG,中信证券,4000.0,19.02,18.3666,76080.0
2024-07-25,600085.XSHG,同仁堂,100.0,36.66,41.4513,3666.0
2024-07-25,601318.XSHG,中国平安,200.0,42.57,39.0847,8514.0
2024-07-25,000895.XSHE,双汇发展,500.0,23.39,24.2547,11695.0
2024-07-25,600535.XSHG,天士力,3100.0,12.68,13.0721,39308.0
2024-07-25,600887.XSHG,伊利股份,1200.0,25.04,25.4806,30048.0
2024-07-25,600016.XSHG,民生银行,2800.0,3.56,3.6658,9968.0
2024-07-25,600276.XSHG,恒瑞医药,200.0,41.46,39.096,8292.0
2024-07-26,300142.XSHE,沃森生物,500.0,11.19,14.9639,5595.0
2024-07-26,300122.XSHE,智飞生物,200.0,26.38,44.8614,5276.0
2024-07-26,000069.XSHE,华侨城A,20000.0,1.96,2.5819,39200.0
2024-07-26,600030.XSHG,中信证券,4000.0,19.26,18.3666,77040.0
2024-07-26,600085.XSHG,同仁堂,100.0,36.74,41.4513,3674.0
2024-07-26,601318.XSHG,中国平安,200.0,41.09,37.5847,8218.0
2024-07-26,000895.XSHE,双汇发展,500.0,23.42,24.2547,11710.0
2024-07-26,600535.XSHG,天士力,3400.0,13.13,13.0575,44642.0
2024-07-26,600887.XSHG,伊利股份,1200.0,25.08,25.4806,30096.0
2024-07-26,600016.XSHG,民生银行,4100.0,3.53,3.621,14473.0
2024-07-26,600276.XSHG,恒瑞医药,200.0,41.07,39.096,8214.0
2024-07-29,300142.XSHE,沃森生物,500.0,10.98,14.9639,5490.0
2024-07-29,300122.XSHE,智飞生物,200.0,25.48,44.8614,5096.0
2024-07-29,000069.XSHE,华侨城A,20000.0,1.94,2.5819,38800.0
2024-07-29,600030.XSHG,中信证券,3900.0,18.88,18.3666,73632.0
2024-07-29,600085.XSHG,同仁堂,100.0,36.19,41.4513,3619.0
2024-07-29,601318.XSHG,中国平安,200.0,41.32,37.5847,8264.0
2024-07-29,000895.XSHE,双汇发展,600.0,22.65,24.0639,13590.0
2024-07-29,600535.XSHG,天士力,3600.0,13.23,13.0643,47628.0
2024-07-29,600887.XSHG,伊利股份,1200.0,24.74,25.4806,29688.0
2024-07-29,600016.XSHG,民生银行,5700.0,3.61,3.5977,20577.0
2024-07-29,600276.XSHG,恒瑞医药,200.0,40.49,39.096,8098.0
2024-07-29,000423.XSHE,东阿阿胶,200.0,46.86,47.825,9372.0
2024-07-30,300142.XSHE,沃森生物,500.0,10.9,14.9639,5450.0
2024-07-30,300122.XSHE,智飞生物,200.0,25.73,44.8614,5146.0
2024-07-30,000069.XSHE,华侨城A,20000.0,1.97,2.5819,39400.0
2024-07-30,600030.XSHG,中信证券,3800.0,18.92,18.3666,71896.0
2024-07-30,600085.XSHG,同仁堂,100.0,35.51,41.4513,3551.0
2024-07-30,601318.XSHG,中国平安,200.0,41.33,37.5847,8266.0
2024-07-30,000895.XSHE,双汇发展,600.0,22.81,24.0639,13686.0
2024-07-30,600535.XSHG,天士力,3600.0,13.26,13.0643,47736.0
2024-07-30,600887.XSHG,伊利股份,1300.0,24.4,25.3975,31720.0
2024-07-30,600016.XSHG,民生银行,5900.0,3.54,3.5958,20886.0
2024-07-30,600276.XSHG,恒瑞医药,200.0,40.0,39.096,8000.0
2024-07-30,000423.XSHE,东阿阿胶,200.0,47.38,47.825,9476.0
2024-07-31,300142.XSHE,沃森生物,500.0,11.58,14.9639,5790.0
2024-07-31,300122.XSHE,智飞生物,200.0,28.33,44.8614,5666.0
2024-07-31,000069.XSHE,华侨城A,20000.0,2.06,2.5819,41200.0
2024-07-31,600030.XSHG,中信证券,3800.0,19.8,18.3666,75240.0
2024-07-31,600085.XSHG,同仁堂,100.0,37.29,41.4513,3729.0
2024-07-31,601318.XSHG,中国平安,200.0,42.6,37.5847,8520.0
2024-07-31,000895.XSHE,双汇发展,700.0,23.07,23.902,16149.0
2024-07-31,600535.XSHG,天士力,3200.0,14.08,13.0967,45056.0
2024-07-31,600887.XSHG,伊利股份,1300.0,25.09,25.3269,32617.0
2024-07-31,600016.XSHG,民生银行,6900.0,3.55,3.5891,24495.0
2024-07-31,600276.XSHG,恒瑞医药,200.0,42.21,39.096,8442.0
2024-07-31,000423.XSHE,东阿阿胶,200.0,48.89,47.6067,9778.0
2024-08-01,300142.XSHE,沃森生物,500.0,11.39,14.9639,5695.0
2024-08-01,300122.XSHE,智飞生物,200.0,27.66,44.8614,5532.0
2024-08-01,000069.XSHE,华侨城A,20000.0,2.03,2.5819,40600.0
2024-08-01,600030.XSHG,中信证券,3800.0,19.58,18.3666,74404.0
2024-08-01,600085.XSHG,同仁堂,100.0,36.24,41.4513,3624.0
2024-08-01,601318.XSHG,中国平安,200.0,42.51,37.5847,8502.0
2024-08-01,000895.XSHE,双汇发展,700.0,22.85,23.902,15995.0
2024-08-01,600535.XSHG,天士力,3200.0,14.08,13.0967,45056.0
2024-08-01,600887.XSHG,伊利股份,1300.0,24.5,25.3269,31850.0
2024-08-01,600016.XSHG,民生银行,7300.0,3.54,3.5862,25842.0
2024-08-01,600276.XSHG,恒瑞医药,200.0,41.95,39.096,8390.0
2024-08-01,000423.XSHE,东阿阿胶,200.0,48.74,47.6067,9748.0
2024-08-02,300142.XSHE,沃森生物,500.0,11.44,14.9639,5720.0
2024-08-02,300122.XSHE,智飞生物,200.0,27.53,44.8614,5506.0
2024-08-02,000069.XSHE,华侨城A,20000.0,2.02,2.5819,40400.0
2024-08-02,600030.XSHG,中信证券,3800.0,19.21,18.3666,72998.0
2024-08-02,600085.XSHG,同仁堂,100.0,36.29,41.4513,3629.0
2024-08-02,601318.XSHG,中国平安,200.0,41.82,37.5847,8364.0
2024-08-02,000895.XSHE,双汇发展,700.0,22.9,23.902,16030.0
2024-08-02,600535.XSHG,天士力,3200.0,14.08,13.0967,45056.0
2024-08-02,600887.XSHG,伊利股份,1600.0,24.44,25.145,39104.0
2024-08-02,600016.XSHG,民生银行,7300.0,3.53,3.5862,25769.0
2024-08-02,600276.XSHG,恒瑞医药,200.0,42.17,39.096,8434.0
2024-08-02,000423.XSHE,东阿阿胶,300.0,47.52,47.9744,14256.0
2024-08-05,300142.XSHE,沃森生物,500.0,11.38,14.9639,5690.0
2024-08-05,300122.XSHE,智飞生物,200.0,26.72,44.8614,5344.0
2024-08-05,000069.XSHE,华侨城A,20000.0,2.01,2.5819,40200.0
2024-08-05,600030.XSHG,中信证券,3800.0,19.12,18.3666,72656.0
2024-08-05,600085.XSHG,同仁堂,100.0,36.73,41.4513,3673.0
2024-08-05,601318.XSHG,中国平安,200.0,42.0,37.5847,8400.0
2024-08-05,000895.XSHE,双汇发展,800.0,22.61,23.7905,18088.0
2024-08-05,600535.XSHG,天士力,2000.0,14.88,13.0967,29760.0
2024-08-05,600887.XSHG,伊利股份,1800.0,24.32,25.0778,43776.0
2024-08-05,600016.XSHG,民生银行,7300.0,3.49,3.5862,25477.0
2024-08-05,600276.XSHG,恒瑞医药,200.0,42.65,39.096,8530.0
2024-08-05,000423.XSHE,东阿阿胶,300.0,47.97,47.9744,14391.0
2024-08-06,300142.XSHE,沃森生物,500.0,11.79,14.9639,5895.0
2024-08-06,300122.XSHE,智飞生物,200.0,27.3,44.8614,5460.0
2024-08-06,000069.XSHE,华侨城A,20000.0,2.05,2.5819,41000.0
2024-08-06,600030.XSHG,中信证券,3800.0,19.11,18.3666,72618.0
2024-08-06,600085.XSHG,同仁堂,100.0,37.34,41.4513,3734.0
2024-08-06,601318.XSHG,中国平安,200.0,40.9,37.5847,8180.0
2024-08-06,000895.XSHE,双汇发展,900.0,23.08,23.6949,20772.0
2024-08-06,600535.XSHG,天士力,2000.0,14.31,13.0967,28620.0
2024-08-06,600887.XSHG,伊利股份,1900.0,24.31,25.0411,46189.0
2024-08-06,600016.XSHG,民生银行,9700.0,3.48,3.5624,33756.0
